DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\zipfile.py first seen with mtime 1723578020.565084
DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1761764781.522547
DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1761764776.5207672
DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1761764782.051602
DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ssl.py first seen with mtime 1723578020.24676
DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1761764776.4848886
DEBUG 2025-11-05 17:33:06,605 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\uuid.py first seen with mtime 1723578020.436266
DEBUG 2025-11-05 17:33:06,606 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\xml\dom\NodeFilter.py first seen with mtime 1723578020.5072465
DEBUG 2025-11-05 17:33:06,606 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\queue.py first seen with mtime 1723578012.1919682
DEBUG 2025-11-05 17:33:06,606 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1761764782.4026413
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\manage.py first seen with mtime 1761754827.3750746
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1761764781.4687097
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1761764781.9787235
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1761764780.8635416
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\_abc.py first seen with mtime 1723578011.5567217
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1761754816.9095058
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1761764779.9989576
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\locks.py first seen with mtime 1723578007.546518
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1761764777.4957256
DEBUG 2025-11-05 17:33:06,607 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1761764778.126772
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1761754816.844781
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\exceptions.py first seen with mtime 1723578007.546518
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1761764780.0173426
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\pathlib.py first seen with mtime 1723578012.1288602
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Users\user\PycharmProjects\DjangoProject\training_app\models.py first seen with mtime 1761843433.4724164
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1761764782.2886758
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1761764778.525315
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1761764779.9934604
DEBUG 2025-11-05 17:33:06,608 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\weakref.py first seen with mtime 1723578020.4670167
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Users\user\PycharmProjects\DjangoProject\training_app\__init__.py first seen with mtime 1761755049.7527332
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ctypes\wintypes.py first seen with mtime 1723578007.6256964
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\asgiref\__init__.py first seen with mtime 1761754816.9072416
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1761764776.4988415
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\nturl2path.py first seen with mtime 1723578012.120378
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1761764775.6502585
DEBUG 2025-11-05 17:33:06,609 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\token.py first seen with mtime 1723578020.3324273
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Users\user\PycharmProjects\DjangoProject\training_app\urls.py first seen with mtime 1761840231.9277978
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\unittest\loader.py first seen with mtime 1723578020.386472
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\bisect.py first seen with mtime 1723578007.6006105
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\forms\models.py first seen with mtime 1761764782.1612573
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\charset.py first seen with mtime 1723578007.725366
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1761764786.9221172
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1761764786.9882164
DEBUG 2025-11-05 17:33:06,610 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1761764780.006361
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\tempfile.py first seen with mtime 1723578020.2512505
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1761764780.8555157
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1761764778.1232593
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\wsgiref\headers.py first seen with mtime 1723578020.4690056
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1761764781.611031
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\selector_events.py first seen with mtime 1723578007.5495083
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1761764782.3592522
DEBUG 2025-11-05 17:33:06,611 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\_parseaddr.py first seen with mtime 1723578007.7413816
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\mime\nonmultipart.py first seen with mtime 1723578007.7324104
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\utils.py first seen with mtime 1761764782.3080828
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1761764782.3171697
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1761764777.4977715
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1761764782.0172098
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\inspect.py first seen with mtime 1761764782.372722
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\http\__init__.py first seen with mtime 1723578010.1528835
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\hashlib.py first seen with mtime 1723578010.1414106
DEBUG 2025-11-05 17:33:06,612 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1761754816.8422396
DEBUG 2025-11-05 17:33:06,613 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\generic\list.py first seen with mtime 1761764782.4235702
DEBUG 2025-11-05 17:33:06,613 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1761764781.4894037
DEBUG 2025-11-05 17:33:06,613 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1761764782.3737185
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\pytz\tzfile.py first seen with mtime 1761755335.2907326
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\zoneinfo\__init__.py first seen with mtime 1723578020.5670779
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1761764777.50738
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1761764780.0140402
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1761764781.6878624
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1761764782.421577
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1761764781.455943
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1761764781.519192
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1761764782.1203928
DEBUG 2025-11-05 17:33:06,614 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1761764776.5008342
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1761764786.9830208
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\__init__.py first seen with mtime 1761764781.4767025
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1761764782.0834992
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\traceback.py first seen with mtime 1723578020.3374276
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1761764782.070539
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\__init__.py first seen with mtime 1723578011.545241
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\paginator.py first seen with mtime 1761764781.4779465
DEBUG 2025-11-05 17:33:06,615 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\DLLs\_ctypes.pyd first seen with mtime 1723578005.3296018
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1761764781.690853
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1761764782.0276833
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\types.py first seen with mtime 1723578020.383981
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\signals.py first seen with mtime 1761764781.4789965
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1761764782.3182776
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1761764782.360249
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\base64mime.py first seen with mtime 1723578007.725366
DEBUG 2025-11-05 17:33:06,616 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\sysconfig.py first seen with mtime 1723578020.249745
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\__init__.py first seen with mtime 1723578012.0613482
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1761764782.3047845
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1761764786.9862077
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\DLLs\_asyncio.pyd first seen with mtime 1723578005.327609
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1761764776.4868808
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1761764781.4779465
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\urls\converters.py first seen with mtime 1761764782.3442986
DEBUG 2025-11-05 17:33:06,617 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1761764786.8262181
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1761764782.1433191
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1761764782.4235702
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1761764781.6998231
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1761764777.5014713
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1761754816.8371744
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1761764782.1044466
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1761764778.1220298
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\re\_casefix.py first seen with mtime 1723578012.195962
DEBUG 2025-11-05 17:33:06,618 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1761764776.488875
DEBUG 2025-11-05 17:33:06,619 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\operator.py first seen with mtime 1723578012.1218784
DEBUG 2025-11-05 17:33:06,619 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\engine.py first seen with mtime 1761764782.300364
DEBUG 2025-11-05 17:33:06,619 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1761764778.125305
DEBUG 2025-11-05 17:33:06,619 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1761764778.1243086
DEBUG 2025-11-05 17:33:06,619 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1761764781.7050288
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\gzip.py first seen with mtime 1723578010.1414106
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\futures.py first seen with mtime 1723578007.546518
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\contextvars.py first seen with mtime 1723578007.6191566
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\smartif.py first seen with mtime 1761764782.3067775
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\collections\__init__.py first seen with mtime 1723578007.605592
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1761764782.3273537
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1761764782.015217
DEBUG 2025-11-05 17:33:06,620 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\_common.py first seen with mtime 1723578011.5442443
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\format_helpers.py first seen with mtime 1723578007.546518
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1761764782.0815086
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\mime\multipart.py first seen with mtime 1723578007.7324104
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\management\sql.py first seen with mtime 1761764781.6349514
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1761754816.8396888
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\status.py first seen with mtime 1761764786.8296728
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1761764781.4572968
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1761764782.1024532
DEBUG 2025-11-05 17:33:06,621 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\numbers.py first seen with mtime 1723578012.120378
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\log.py first seen with mtime 1723578007.546518
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1761764786.8221667
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1761764778.1288464
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1761764782.0974698
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1761764782.399144
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\_weakrefset.py first seen with mtime 1723578020.612251
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1761764781.9977605
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1761764782.362243
DEBUG 2025-11-05 17:33:06,622 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\calendar.py first seen with mtime 1723578007.6016092
DEBUG 2025-11-05 17:33:06,623 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1761764781.682941
DEBUG 2025-11-05 17:33:06,623 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\parser.py first seen with mtime 1723578007.7393882
DEBUG 2025-11-05 17:33:06,623 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\DLLs\_hashlib.pyd first seen with mtime 1723578005.3365602
